name,description,longitude,latitude,altitude
Asia World-Expo,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgH1fy8Sl-WTFZmSc4NhitLEg7hPEeFF36nOlaJ7zT4ohL8Nedd_gmlTj8SdnrsRKQdLRchlHMSNy65utQvuNRuSt47vDEEL9uYMG4iieALzjkoWdd8mAXEa3j80gqJMkMZS1G4prg9QkvViBNyer64N3amt6fS72Jx7N0o3bCo"" height=""200"" width=""auto"" /><br><br>Airport Express<br> <br>The AsiaWorld-Expo is one of the two major convention and exhibition facilities in Hong Kong along with Hong Kong Convention and Exhibition Centre. AsiaWorld-Expo is located in the northeast corner of Chek Lap Kok island, Hong Kong, where the Hong Kong International Airport is located.",113.942304,22.321828,0.0
Airport (HKG),"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEl9gjscolWOVVAqtvXRHD8Ju7gthED82MIHv1-eqBXDMikVFQzeqtHMqqKvxN-1BDjCpWbM6I95d-hrVXD66UOg4KO6UWDUy1XtAVnVFLoF14d50E08AEj6pHYpKU2RlQZSxGmSrZCvx3YBA"" height=""200"" width=""auto"" /><br><br>Airport Express<br><br><img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFCkMkPGqA8uF5PgfutW0zSPEYflbUSS2u3HBpRhd6b6qqO1WBHAfOIwiRf8h3yxlvUNvCYuQ3wc5om2WguzxkvFu5K7Kai7Aq_SoIo8_WM-0_uy3MG"" height=""200"" width=""auto"" />",113.936548,22.315947,0.0
Tsing Yi,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgH2iV8eyrDjALRsAX3QC7-VeEw4Wbs0lpGCSzAB4-b6fhNtfJIzpBLEGg4uHfDyCoTTpoYgdmu5Jkk4Ifsn7G_sRNhtdlsf1DWQWsehbme9P1ELkOZMwD_hkov4gP6E"" height=""200"" width=""auto"" /><br><br>Airport Express<br>Interchange station with Tung Chung line",114.107459,22.358321,0.0
Kowloon,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgHNce5tG8qLNFK6OowxdKPrKF75Slf-aZELw2NiGXZrHMWIPgaPZJhFJJtc9ZvyyvzCyS6t1laKYkg3B0d4m35U0ggSmaMr3fxwCyI3EWvTQNviARcQ2eoZbRHpiogF01_Hkw"" height=""200"" width=""auto"" /><br><br>Airport Express<br>Interchange station with Tung Chung line<br><br>Element is a mall built above the MTR Kowloon station.",114.1615,22.304701,0.0
Hong Kong,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEd5KBrvqo-TI-Dxylh_odc_T8a-uBS1GhXpHofaYSkniG3O5-V66jqbyQZQ4K8vyPsuqBX6sZGAkyPfIQLMr0J0e37h2jFTwukI1fmGu9eUczJlxKzjmuAOlXaAGGaFaMsAQcCMtOosnPybJQQ7I0"" height=""200"" width=""auto"" /><br><br>Airport Express<br>Interchange station with Tung Chung line<br><br>At Hong Kong station, airport passengers can check in their flight and luggage before arriving at the airport.",114.158179,22.284872,0.0
Tung Chung,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgGil71D_D0y5OFX3_OyWLmNUJwjirfOnbB3H9VEfnwi7UQLfycR1t1OfaCAReetQrmNnu68dEtG0SZN4ZhvLEo5Y_cLGWjHHl1JTIa4wLBhhS2AmR_TNVUHGtdDtbguRQM"" height=""200"" width=""auto"" /><br><br>Tung Chung line<br><br>Tung Chung consists of mostly residential and commercial areas.",113.941537,22.289007,0.0
Sunny Bay,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFgJtAjBF2L4PEJX3yhuHHmRMdLNrgp5t_mDsG_y_awdGwJbXCVlWpog8RfGUqv-ib-4WD8RWhCrX3yo7k2FYsHK4RDvTiWu8EmHRSYlBBIPXjj-mLzG6VjHUocuh-HY7WiBa-EF8wLhSoDfN4WizQ"" height=""200"" width=""auto"" /><br><br>Tung Chung line<br>Interchange station with Disneyland Resort line<br><br>Sunny Bay station is a interchange station that connects the city to Hong Kong Disneyland.",114.02931,22.331856,0.0
Tsing Yi,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgH2iV8eyrDjALRsAX3QC7-VeEw4Wbs0lpGCSzAB4-b6fhNtfJIzpBLEGg4uHfDyCoTTpoYgdmu5Jkk4Ifsn7G_sRNhtdlsf1DWQWsehbme9P1ELkOZMwD_hkov4gP6E"" height=""200"" width=""auto"" /><br><br>Tung Chung line<br>Interchange station with Airport Express",114.107394,22.358331,0.0
Lai King,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgF_Dqq37tEYgQ6ktVX4jAAnpdxedh_cScPV_7zn3Te4x0q-GD3WnjCkIFQQCHyTbP4rmzmWsdXL8k2TFCc90bEbCf0crneDXemTZSXLiRYszw"" height=""200"" width=""auto"" /><br><br>Tung Chung line<br>Interchange station with Tsuen Wan line",114.12618,22.34827,0.0
Nam Cheong,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFJpHwg4qZtkp5d9prTn7C992_To-9WkT6t-KVpgdV_mJ98sWPq_S2C-HBuTp4WX6ZWxfcdeEKg9-RKb4o6ytElE6hcQ_DVavb4XenHbhnW5FUD8EdALsct"" height=""200"" width=""auto"" /><br><br>Tung Chung line<br>Interchange station with KCR Nam Cheong station, West Rail",114.153078,22.326914,0.0
Olympic,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEK4kcXp0kdke_4bb_bgqg2pT4ClVQwm1dmeyzfPv2AITe6XFXZAQAqwrYud0jQAFHgm0eq0hEroNflmQkihK16J-ZWWlL_bWujAWMtUZAAFA-Gy812UAwK"" height=""200"" width=""auto"" /><br><br>Tung Chung line",114.160255,22.318061,0.0
Kowloon,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgHNce5tG8qLNFK6OowxdKPrKF75Slf-aZELw2NiGXZrHMWIPgaPZJhFJJtc9ZvyyvzCyS6t1laKYkg3B0d4m35U0ggSmaMr3fxwCyI3EWvTQNviARcQ2eoZbRHpiogF01_Hkw"" height=""200"" width=""auto"" /><br><br>Tung Chung line<br>Interchange station with Airport Express<br><br>Element is a mall built above the MTR Kowloon station.",114.161564,22.304731,0.0
Hong Kong,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgGBA65y2f08eisoZrYLzwUTfMh5JQUVHABMLTH07XKkLQs1qmBhBW24dKAdnbkNA8-FCQOo9tY-q4U_jcvQGiD0WA0mwzhGHMgBaPbNAYdBacAFXLDEYoy0DmdR9P1F2BtXZkb485vlWLayuy_UzISKFrJ_Uj9AeeBc_mX_rbA"" height=""200"" width=""auto"" /><br><br>Tung Chung line<br>Interchange station with Airport Express<br><br><br>At Hong Kong station, airport passengers can check in their flight and luggage before arriving at the airport.<br><br><img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEd5KBrvqo-TI-Dxylh_odc_T8a-uBS1GhXpHofaYSkniG3O5-V66jqbyQZQ4K8vyPsuqBX6sZGAkyPfIQLMr0J0e37h2jFTwukI1fmGu9eUczJlxKzjmuAOlXaAGGaFaMsAQcCMtOosnPybJQQ7I0"" height=""200"" width=""auto"" />",114.158163,22.284917,0.0
Disneyland Resort,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEXrbSogo6NcLSrwrRugNGO_Z_NTkdPRBBQy_7MXvP4a6LHxR685BaS1AzXElp8Ny2t8rJC3oNOlnnJgHdQDbXKfndd7Kck9rRljdwTbyZ5N7dKjZ65nnBd3A_Tz0LYRR2TRkmrFJjC2F9a4URyFlwI6c_LCA"" height=""200"" width=""auto"" /><br><br>Disneyland Resort line",114.045489,22.316711,0.0
Sunny Bay,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFgJtAjBF2L4PEJX3yhuHHmRMdLNrgp5t_mDsG_y_awdGwJbXCVlWpog8RfGUqv-ib-4WD8RWhCrX3yo7k2FYsHK4RDvTiWu8EmHRSYlBBIPXjj-mLzG6VjHUocuh-HY7WiBa-EF8wLhSoDfN4WizQ"" height=""200"" width=""auto"" /><br><br>Disneyland Resort line<br>Interchange station with Tung Chung line<br><br>Sunny Bay station is a interchange station that connects the city to Hong Kong Disneyland.",114.02916,22.331836,0.0
Chai Wan,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFMU6vl9nd0_BNmiIqtAC9W192DZkZk6ob9NOLk1CO_xppfwM6AjeN5eq81hXnCd5RI8MJAWNCPZMUIvrkPL95Fc31t1waz"" height=""200"" width=""auto"" /><br><br>Island line",114.237556,22.264495,0.0
Heng Fa Chuen,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFBlaN0aO4kZR5tdPK49z-xyW2sojmUrwy5UaXuHCBWAFb12ZJBWMcJ1anTc8mMbtEt45UqQqv09vh60fn3uWcHWVqvyF65LVPCKJXyJR51-7dH712b_UJ43EUlgYxE0G7G"" height=""200"" width=""auto"" /><br><br>Island line<br><br>Heng Fa Chuen is a residential estate in the northeast of Hong Kong Island, Hong Kong. With a calm waterfront offering beautiful views of the Tathong Channel and away from congestion in other places, Heng Fa Chuen is administratively part of the Eastern District.",114.239767,22.276945,0.0
Shau Kei Wan,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEHV-lGf3b7_0yFFrCYzxqsPdd1s9ARlrk3b1Y1wrh7Q9EPFaFFdxVQdT2mItxt5rp8li9iyGuql-EnpscKBjJU1SmDNpyRGHi40pJxtOzmt1Nmg62SqXpJqe4ccsXqWG9kohBzxuSNqRA"" height=""200"" width=""auto"" /><br><br>Island line<br><br>Shau Kei Wan is a densely populated town with a lot of tourists sights such as the Hong Kong Museum of Coastal Defence, Wholesale Fish Market, SoHo East shopping centre.",114.229102,22.279089,0.0
Sheung Wan,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFEdn3KavJTlKw3sMHokuemnMxdccXviWCR0XVE6KAEX1miwPIQSrEA15PjOrnp3Hu2ewccUa05HAsWJ6r2A6d0d_m4tIm3jUm6MskYvdXgBS3NguVHhlkPniVeDlgqo7GyyjJ6tBfECttMAAO6YFaAtrpru4RzYi2X3zWqfGBBVYc5Iw"" height=""200"" width=""auto"" /><br><br>Island line",114.152842,22.286039,0.0
Fortress Hill,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEOcuql0vwoMiVnYcCXGfWUjiYrxyGqHDZzH6D2G3LAKVqi5lAmlBRQMV1vt70Av6awYwRZLScYf1ozm34JjkBz3mlhty-hOaRU5BnWU-8oSFNP6OdSGN6NMEgDbafFNjZj"" height=""200"" width=""auto"" /><br><br>Island line",114.193611,22.287945,0.0
Tin Hau,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgG8_VzHurgm25YM4LcZ1LEB0MdIPrXkN17iUtIml4wDU0PudtJtPXkVO5hjSNbjsvm2w1xyYjtDL7UnbD-CTzhFSIq9XqdJZzelypbQVxc"" height=""200"" width=""auto"" /><br><br>Island line<br><br>Tin Hau is an area surrounding MTR Tin Hau Station in the eastern Causeway Bay in Hong Kong. The area is indigenously the core of Causeway Bay (Tung Lo Wan), where the Tung Lo Wan Tin Hau Temple situates. After the completion of Tin Hau Station, other people living outside the area mistakenly named the area as Tin Hau. Indeed, major government offices and facilities like Causeway Bay Market are located in this area.",114.19271,22.282902,0.0
Causeway Bay,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgG2UguOVhGmji1Pt9Qd6ZTHKfzOlbJYUEGxZydFag6IRsEgGfTYN-0lAcrCItbpSPTu_BVm9NdN3w38kV3wsxBmrew5a-ty2ax03F0AxSvyQiFj7SXHYygcKCzmT6tXY8e6VIltYoaUUksUb42Z4guL"" height=""200"" width=""auto"" /><br><br>Island line<br><br><br>Causeway Bay is an urban area with sights such as Times Square, Victoria Park, Hong Kong Central Library etc.<br><br><img src=""https://lh3.googleusercontent.com/umsh/ANkjSgHnWvtZ-lgE8AWBxo1h4yNtyn8nals4Cg5dtMBwGZvfPmgQfxFq6hnE7WFLmqsDeHavgPvjjVqB1RuGGhkssLCdDrRUDFXv50Kowpy12q4iWFwBbSgh0H1oSqvVfQvcqtTRcdUFyXTRPFoLiVhT1Hfo06QjG4pTJFrttrxw9Z9NnYdySXGHTEfppL-0aSDQ_J9lEV7rNcvGykvfiiFhC__CtIcs"" height=""200"" width=""auto"" />",114.184127,22.279884,0.0
Wan Chai,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgGAwoUDK9SRPBLOpXYRtFkObvS33khDrG0625haHM5f8rgA1HHdujNVJ3iq5enAqaFJGJ7vQgmecjMt-Kyn90i_wOsW2P5eJk9RXqrDToMwWKzakgvD"" height=""200"" width=""auto"" /><br><br>Island line<br><br>Wan Chai is one of the busiest commercial areas in Hong Kong with many small and medium-sized companies. Wan Chai North features office towers, parks, hotels and an international conference and exhibition centre. As one of the first areas developed in Hong Kong, the locale is densely populated yet with noticeable residential zones facing urban decay. Arousing considerable public concern, the government has undertaken several urban renewal projects in recent years. There are many unique buildings and skyscrapers, most notably the Hong Kong Convention and Exhibition Centre (HKCEC), Central Plaza and Hopewell Centre.",114.173055,22.277302,0.0
Admiralty,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEbfpoR6En933f8SX1k8yLmkboSyIsohOOnTJv8arAvJllas0Jag6zOtxfMoaldp6QtjIq4yADkaJ5pAVxUPpmdDDU5vCtEEHA"" height=""200"" width=""auto"" /><br><br>Island line<br>Interchange station with Tsuen Wan line<br><br>Queensway Plaza is a shopping centre located above the station. The Pacific Place shopping mall, an additional shopping centre, a number of hotels and several office tower complexes, all located on the former site of the Victoria Barracks, are connected to the MTR station via an underground walkway. Other major buildings in the area include Admiralty Centre, United Centre, Far East Financial Centre, CITIC Tower, and the Lippo Centre Towers.",114.16503,22.278732,0.0
Central,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgHuLdkoK2uQWojeVHuhKqqZF2oqQUpw7lKp_OZ-vY8g7McXNg8GCqO9HoTtHKnPA_jQJXzqHfT0bt9nvy_-ZqjOw27_RR8dpoNI1oQaGs7HR0XGHOp54qTcMGWiBttmbXopXfYY95Z4wgvDBTkf7HfuekvOlzwVgW2DohdZEK7rN-K7BA"" height=""200"" width=""auto"" /><br><br>Island line<br>Interchange station with Tsuen Wan line<br><br>Central, the central business district of Hong Kong, was commonly known as part of Victoria City. It is an area on the north shore of Hong Kong Island. It is located across Victoria Harbour from Tsim Sha Tsui, the southernmost point of Kowloon Peninsula. It is the central business district of Hong Kong, and many multinational financial services corporations have their headquarters in the area. Consulates general and consulates of many countries are also located in this area, as is Government Hill, the site of the government headquarters.",114.158978,22.281313,0.0
Sai Wan Ho,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgG-Ifl2vraSeKIsmE8Swch9Y9ISbuE1N7JRqbQmcRwP9UUgq8OyzFqTuChOq0tBAudWpiv6_aA3_sLGo0CQ7zJaNHzj95-7MRy4JUUBAGepkGX4QBl98ckddQmFzHz37h49cR16Q-i_ADMB4LKMEgwW"" height=""200"" width=""auto"" /><br><br>Island line",114.221871,22.282137,0.0
Tai Koo,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEAw7n7OhhKYzfpTo3VMUR-lzPn09-IHBpjfgEQxukaCcQNtEfA5VgIgvLGLE5mxsI8f4hWBfcSfV_0MvImKRIluHg4nu7-g4iFigJxfvaNezqXR70pkSr74FY"" height=""200"" width=""auto"" /><br><br>Island line",114.215809,22.284579,0.0
Quarry Bay,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgH0gBjOkQxds8a1h8mDlyKuTSSS0yybnovOo0WkpKyOqKz357aQbZVOFjfxIJ_urcbv2PDZuG_yBtNFPN4Obot5dqrP-WmpuhwIG7VfY5W3Sv2QdJjp4Znqr5fnc25R7ZiiUQ"" height=""200"" width=""auto"" /><br><br>Island line<br>Interchange station with Tseung Kwan O line<br><br>Traditionally being an industrial and residential area, there is an increased number of commercial buildings in this district over the past 2 decades.",114.209704,22.288342,0.0
North Point,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEVQB3aNw-SyYhiuwkm63tShmA4Es_oVBty_cvGGGMIZ8pEMvwUxGHYqwn_-YNtED-sV3v2XrnieRLO3KrmmBY8KqTW9-BOQ806MDW0Axnr0BrktzFefkFvlf4X6sV22g"" height=""200"" width=""auto"" /><br><br>Island line<br>Interchange station with Tseung Kwan O line<br><br>Today North Point comprises a mix of new luxury developments and older Chinese buildings. The area is undergoing something of a rejuvenation due to the rise in demand for office space in the area.",114.200499,22.291052,0.0
North Point,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEVQB3aNw-SyYhiuwkm63tShmA4Es_oVBty_cvGGGMIZ8pEMvwUxGHYqwn_-YNtED-sV3v2XrnieRLO3KrmmBY8KqTW9-BOQ806MDW0Axnr0BrktzFefkFvlf4X6sV22g"" height=""200"" width=""auto"" /><br><br>Tseung Kwan O line<br>Interchange station with Island line<br><br>Today North Point comprises a mix of new luxury developments and older Chinese buildings. The area is undergoing something of a rejuvenation due to the rise in demand for office space in the area.",114.200628,22.291151,0.0
Quarry Bay,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgH0gBjOkQxds8a1h8mDlyKuTSSS0yybnovOo0WkpKyOqKz357aQbZVOFjfxIJ_urcbv2PDZuG_yBtNFPN4Obot5dqrP-WmpuhwIG7VfY5W3Sv2QdJjp4Znqr5fnc25R7ZiiUQ"" height=""200"" width=""auto"" /><br><br>Tseung Kwan O line<br>Interchange station with Island line<br><br>Traditionally being an industrial and residential area, there is an increased number of commercial buildings in this district over the past 2 decades.",114.210048,22.288431,0.0
Yau Tong,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgH9iw64T0M-M-A7NresI-sZ-E2LkF3bUDBxCeXEhzhofLzBd_q0tanqElK8VrUPmRw7dJVUALHt2Rx0plyjqROA7rqfn91U04O1-FG0B43iVudyNo2Q06z6Zq2tqbA-otBu"" height=""200"" width=""auto"" /><br><br>Tseung Kwan O line<br>Interchange station with Kwun Tong line<br><br><img src=""https://lh3.googleusercontent.com/umsh/ANkjSgEeOoX9V3ZWAhPj601v6uaQU7Ny6W6Y9gArkEPhvC85_UMKGR8AvO22TVuoKnveo6i16EOLkBOwtUraiqCdKP2X5oabenD-LsBeadtqgfxkttcbeodPHnpLliXLyQ"" height=""200"" width=""auto"" />",114.237181,22.297743,0.0
Tiu Keng Leng,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgHI-KicvMfPJvK7ek8Ag0LDeQJeJVElDqL5bUqJ3le-gRUBLDyhQjHkWQFhv6FKgJ6W4I9_GFKsWhxgm2Ovf3q57XDhZbGCdRL4gNLW19FqhZGBYKC_wK2kPkYaJD3AV3wArPsbiKeHQEC4OuGPHq8sLScgrV56gp5pPglr6fDsW9ucrYXdxM5xYdUuZdZE9aBjkq-5ZD-pJ_ghswbXw6dbDdRsqrpt9-fPjaG3YVBtFMs"" height=""200"" width=""auto"" /><br><br>Tseung Kwan O line<br>Interchange station with Kwun Tong line",114.252266,22.304056,0.0
Tseung Kwan O,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgE8lx98-HGQY8n7gw-1Ky7281MfquoB-pvwFieocXxX72HLS33qXYbXtPkMMQCU-9A6OVQs5vrXYqjqaPLQWvpu48TCkx48MA7noOJQ_w"" height=""200"" width=""auto"" /><br><br>Tseung Kwan O line<br><br><img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFi9V6zsmzfwbjAnoHjHQ5vu6TU3WGbuvpzqpsQXrCWTfrMO689hk-uEycoCU2ebABs5o7Z3Y3m_zJC6XjHrBy_myL9ikqeyIyoFwn5qm2fIiU922Ju1p6LP8IKOFjd7U4WG1-5H7PuRELTH_nyA4nZoxpLouHkEVeHq35hgyxZo9iuxe0I4SPRV3EWNy-8"" height=""200"" width=""auto"" />",114.260226,22.307302,0.0
Hang Hau,"<img src=""https://lh3.googleusercontent.com/umsh/ANkjSgF1qQAVPFvBXtx26xX1EaXpzDUtIbWHJKvolF54YfO5GywNVV9DcWg-WmPYI8VCzgQYK2wiLOz0w3y2u3-RHNseYm7Bo1bOs-uLePaHLWHyoewZ9ARROcolFbcaz0KHtZnePbkjR6ikJxPnyZIpaNlZxF1DH2UxDykT3750yfoCcGZ6fQrMeJuVJ5FXhAtWaRDK2r-VbFAY8u5-dwuAQ73ACaB7"" height=""200"" width=""auto"" /><br><br>Tseung Kwan O line<br><br><br>Hang Hau is a town consists of condominium complexes include Residence Oasis, La Cité Noble, East Point City, Nan Fung Plaza, and On Ning Garden.<br><br><img src=""https://lh3.googleusercontent.com/umsh/ANkjSgFKIBDcNfd0NWSoyMm3SgH2M5MdY4tJAadQUD36OYbZ4euUouFJq08o_q4qBYutljeRiMFY3E-gTfRBqu_aYrDyRfwBtZ2H7Q_yEhi5SNiYD8QeBZwrF1mlXw"" height=""200"" width=""auto"" />",114.264228,22.31557,0.0
