name,formatted_address,place_id,rating,user_ratings_total,types,latitude,longitude,num_bus_stops_within_1km,num_mtr_station_within_1km,num_competitor_within_1km,district
Wellcome,"84-90號 Queen's Road Central, Central, Hong Kong",ChIJ5b0oWHsABDQRJUwc57avQ94,3.8,362,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2832453,114.1551054,116,5,4,Central and Western District
wellcome,"125, Metro Harbour View Plaza, 8 Fuk Lee St, Tai Kok Tsui, Hong Kong",ChIJfzdi4rAABDQRYsiJViBAKIs,3.7,259,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3244101,114.1604543,117,6,14,Sham Shui Po
Wellcome,"319 Nathan Rd, Jordan, Hong Kong",ChIJG3W4guwABDQRsYiKQEyeUvU,3.6,275,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3064357,114.1713617,98,3,13,Yau Tsim Mong
Wellcome,"Shop No.23, G/F, Hoi Fu Shopping Centre, 2 Hoi Ting Rd, Mong Kok, Hong Kong",ChIJvdn9MLkABDQRbEofjcY9gsc,3.6,215,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.315173,114.1644146,94,5,15,Yau Tsim Mong
Wellcome,"G/F, TG Place, 8 Shing Yip St, Kwun Tong, Hong Kong",ChIJabudQ0UBBDQRF2ggpcEzLiE,3.5,182,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3104166,114.2257449,78,3,4,Kwon Tong
Wellcome,"Far East Consortium Building, 204-206 Nathan Rd, Tsim Sha Tsui, Hong Kong",ChIJK8CLjesABDQRb5SeNhHVk1k,3.9,118,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3037107,114.1719475,93,4,12,Yau Tsim Mong
Wellcome,"Shop No. 6B & No. 6C1, G/F, Ka Wo Bldg, Nos, 14-22 Ka Wo St, Hong Kong",ChIJt_IRRAEABDQRdjnnirMxhBc,3.5,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2500469,114.1485326,42,0,4,Southern
Wellcome - Causeway Bay,"25-29號 Great George St, Causeway Bay, Hong Kong",ChIJk3dQL1QABDQRM77UUNtOEYQ,4.0,969,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2807587,114.1859489,93,2,4,Wan Chai
Wellcome Superstore,"Tsui Wan Mansion, Shop 1-3 G/F, Tsui Wan Building, 155-163 Un Chau St, Hong Kong",ChIJVfS7lUwHBDQRyX1mnFM98Bg,3.6,162,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3342794,114.1605726,147,3,13,Sham Shui Po
Wellcome - Lung Hang,"Hong Kong, HK HK HK 香港Shop 215, Lung Hang Shopping Centre, Lung Hang Estate",ChIJBX4s-QUHBDQR-koBBpJUx10,3.7,253,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3678964,114.179374,44,1,3,Sha Tin
Wellcome,"Hong Kong, Ho Man Tin, Liberty Ave, 7號富威花園地下C舖",ChIJTf5c_sUABDQRk4rI4qqKbQI,3.8,29,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3189264,114.174401,120,7,11,Yau Tsim Mong
Wellcome,"Everwin Mansion, 號, 18 Johnston Rd, Hong Kong",ChIJteIxGF0ABDQR1l4Qg_6i7sM,3.7,139,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2770995,114.1700787,84,3,2,Wan Chai
Wellcome,"Shop B, Upper Ground Floor, 989-992 King's, King's Rd, Quarry Bay, Hong Kong",ChIJz-BrenMBBDQRSxxULKE6CeI,3.6,291,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2857259,114.2114493,35,3,2,Eastern
Wellcome,"Bldg., 63, Federate Building, Upper G/F, 65 First St, Sai Ying Pun, Hong Kong",ChIJ_TqTwYD_AzQREf8xcF1rlFw,3.6,231,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.28663,114.1421721,79,0,6,Central and Western District
Wellcome,"Jade Mansion, 40 Waterloo Rd, Yau Ma Tei, Hong Kong",ChIJgY04H8EABDQR3h5KFWbhB9I,3.7,190,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3127853,114.1710185,116,5,14,Yau Tsim Mong
Wellcome,"Hong Kong, 香港島 Ko Shan Rd, 109號地下 Lok Man Sun Chuen Site 3 Block H Lok Chee Lau",ChIJxWScl9kABDQRzWnuc2whylg,3.6,55,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3152787,114.186789,102,0,9,Kowloon City District
Wellcome,"Hong Kong, Tsim Sha Tsui, Chatham Rd S, 17至19號帝后廣場地庫",ChIJQ8DuJe4ABDQRkoLDKO5rKw0,3.9,258,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2970491,114.1753155,55,4,7,Wan Chai
惠康 Wellcome,"Basement, No. 312, G F &, 310 Hennessy Rd, Wan Chai, Hong Kong",ChIJB0pWhFwABDQRBmW1ZZgwB_M,3.5,462,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2771773,114.1759906,98,2,3,Wan Chai
Wellcome,"53-54 Kimberley Rd, Tsim Sha Tsui, Hong Kong",ChIJuZcKl-4ABDQRkuWUpsWyHWk,3.9,386,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3009517,114.174518,83,4,12,Yau Tsim Mong
Wellcome - Fortress Metro Tower Superstore,"238 King's Rd, North Point, Hong Kong",ChIJqfVbfwQBBDQRf7Eai6WeKy4,3.8,409,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.28805,114.1938189,69,4,5,Wan Chai
Wellcome,"Loon Kee Building, Ground floor, Des Voeux Rd Central, Hong Kong",ChIJWTSes30ABDQRJUzHqXG59K4,3.7,111,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.2867674,114.1518339,108,5,5,Central and Western District
Wellcome,"Lei Yue Mun Plaza Shop 123-124, Level, 1, Yau Tong, Hong Kong",ChIJG1qlp94GBDQRW7XSZwlK08E,3.4,117,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.2960286,114.2395595,28,2,1,Kwon Tong
Wellcome,"A, Albron Court, 99 Caine Rd, Central, Hong Kong",ChIJKYjGwXsABDQRCj11JZRjzyo,3.9,156,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.282525,114.151123,123,5,5,Central and Western District
Wellcome,"Supernova Stand, Shop 2-9, G/F, Mercury St, North Point, Hong Kong",ChIJT_wt0wEBBDQRRaYvO_6quAk,3.6,91,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.2859131,114.192035,77,2,8,Wan Chai
Wellcome,"Cartwright Garden, 1B-1C Bonham Rd, Mid-Levels, Hong Kong",ChIJvTHW23gABDQRnwB83A0hzTA,3.5,40,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.2837336,114.1464818,103,1,8,Central and Western District
Wellcome,"2 Shung Ling St, No. 12 Hill, Hong Kong",ChIJl0PjItcGBDQRQCHtmZXdHgM,3.5,154,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.3360407,114.1960865,92,3,5,Wong Tai Sin
Wellcome,"Port Centre, Basement 1, 38 Chengtu Rd, Hong Kong",ChIJBXOVRQMABDQRajX1CGLjbAc,3.5,182,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.2489347,114.1548449,50,0,5,Southern
Wellcome,"Prosperity Court, Shop 4-6, G.F, No, 168 Lai Chi Kok Rd, Prince Edward, Hong Kong",ChIJLeCsibYABDQR4lBxn2Rf4G8,3.6,212,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.3256306,114.1645863,150,8,17,Sham Shui Po
Wellcome,"Tung Chun Commercial Centre, 438 Shanghai St, Mong Kok, Hong Kong",ChIJEWRfSMcABDQRBhI2aDWtW3A,3.7,281,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.3152532,114.1690248,117,6,16,Yau Tsim Mong
Wellcome Supermarket,"Rondall Building, 香港塘尾, 168-178號 Tai Po Rd, Tai Kok Tsui, Hong Kong",ChIJ2184JbUABDQR88rSBoKEp5s,3.9,32,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.3312467,114.1653316,145,4,13,Sham Shui Po
Wellcome,"Centenary Mansion Block 2, Victoria Rd, Kennedy Town, Hong Kong",ChIJGxCjVJf_AzQRRYdRhIu_A-M,3.8,146,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.2821211,114.1260485,43,0,1,Central and Western District
Wellcome - Superstore,"8 Belcher's St, Kennedy Town, Hong Kong",ChIJtfV0xIT_AzQRKT83L5AOmMU,4.0,547,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.2851614,114.1327625,55,0,2,Central and Western District
Wellcome,"G/F, Hau Fook Building, Queen's Rd W, Shek Tong Tsui, Hong Kong",ChIJx3fZmIT_AzQRoo3Q3-zwUEU,3.9,96,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.2863072,114.1336907,55,0,4,Central and Western District
Wellcome,"Shop No. 8-13 Centre Shopping Arcade II, Hong Kong",ChIJG5oFc_r4AzQRIlDOXLUJHQM,3.4,42,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.3791409,114.1075428,34,0,3,Tsuen Wan District
Wellcome,"503, Portion of G F, 505 Jaffe Rd, Causeway Bay, Hong Kong",ChIJCUBE-lYABDQRLJr6RTUdiSM,3.7,399,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.28119,114.1831972,92,2,4,Wan Chai
Wellcome,"United Building Lung To Court, 10C-10G, G/F United Building, Wu Kwong St, Hung Hom, Hong Kong",ChIJM8nFqOAABDQRc0s_s9XgpmA,3.8,493,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.3057924,114.1865303,69,1,8,Yau Tsim Mong
惠康Wellcome Fresh,"3/F, The Westwood, 8 Belcher's St, Kennedy Town, Hong Kong",ChIJORXMeA__AzQRSUchvCAW9kM,4.3,7,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.284968,114.1332523,57,0,4,Central and Western District
Wellcome,"Office Plus Prince Edward, 794-802 Nathan Rd, Mong Kok, Hong Kong",ChIJgY_0A8oABDQR1pMSiAAkOBQ,3.6,122,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.326218,114.1681298,148,7,18,Sham Shui Po
Wellcome - Kwai Shing,"Shop No. 129, 1/F, Kwai Shing East Estate, Kwai Chung, Hong Kong",ChIJb7dbvpb4AzQRAfcBShjx5qs,3.6,25,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.364627,114.127339,105,3,6,Tsuen Wan District
Wellcome,"Shik On Building, Shop C-E, G/F, Shek On Building, Cheung Sha Wan Rd, Hong Kong",ChIJVdJkq7UABDQR40nZUHTtwvU,3.5,53,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",22.3289116,114.1648553,146,4,15,Sham Shui Po
Wellcome,"Tai Kok Tsui Rd, Tai Kok Tsui, Hong Kong",ChIJc8eppbAABDQRVsv_lRzCRQI,3.6,85,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3216747,114.1618132,119,6,15,Sham Shui Po
Wellcome Supermarket - Princeton Tower,"80 Des Voeux Rd W, Sheung Wan, Hong Kong",ChIJvQA8CH8ABDQRwY85G-qMfhU,3.6,85,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2876214,114.145976,92,1,7,Central and Western District
Wellcome,"Kwai Hing Estate Market, Kwai Hing Shopping Centre, Kwai Chung, Hong Kong",ChIJAUnqbpr4AzQRe3PzZu1rZoY,3.5,72,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.366822,114.133057,92,2,5,Tsuen Wan District
Wellcome,"Yau Yat Lau, 11-11C Fa Po St, Yau Yat Chuen, Hong Kong",ChIJ-21OOTMHBDQRr557eeWzPdc,3.9,195,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3314516,114.1756327,88,3,2,Yau Tsim Mong
Wellcome,"Shop 2F Level 4, 8 Sceneway Rd, Lam Tin, Hong Kong",ChIJt4DobVkBBDQRcBrszSWptJ8,3.3,36,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3066542,114.2340355,68,2,4,Kwon Tong
Wellcome,"Shop 32, Level 2, 1 On Tai Rd, Tai Po, Hong Kong",ChIJE6t3zEcIBDQRROg4XKN_aeg,3.3,61,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.4529089,114.170445,69,2,21,Tai Po District
Wellcome,"Ping Wui Centre, Shop 31, G/F, Ping Wui St, Yuen Long, Hong Kong",ChIJ7XrZqp_wAzQRiJ8HEkrNUlo,3.6,181,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.4464198,114.0222579,61,1,12,Yuen Long District
Wellcome,"Shop A2, G/F., Arion Comm. Centre 2, 12 Queen's Rd W, Sheung Wan, Hong Kong",ChIJda8u7X4ABDQRxQQkikMp7Es,3.4,86,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.286365,114.148369,109,1,7,Central and Western District
Wellcome,"Standard Chartered Bank Building - San Po Kong, Shop A-D, G/F, The Chartered Bank Building, No, Ning Yuen St, Hong Kong",ChIJr9bsktYGBDQRVPAqyuN0QqI,3.7,47,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3341059,114.195305,90,3,3,Kowloon City District
Wellcome,"Shop A, Seaview Court, Shanghai St, Yau Ma Tei, Hong Kong",ChIJC6C3Q-sABDQRIkEtpk0W-Go,3.6,15,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3044509,114.1690014,86,6,13,Yau Tsim Mong
Wellcome,"1 Kwong Wa St, Yau Ma Tei, Hong Kong",ChIJPQdqk8YABDQRchWnJql5Go8,3.7,87,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3160147,114.1726625,119,5,15,Yau Tsim Mong
Wellcome,"Hong Kong, Lei Cheng Uk, Castle Peak Rd, 170號, Apollo Building, B/F",ChIJ6-H6UEwHBDQRPnuX6AfQBTw,3.6,97,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.336193,114.1593909,132,2,12,Sham Shui Po
Wellcome,"Shop C7, 2/F Commercial Centre, Estate, Tai Wo Hau Rd, Tsuen Wan New Town, Hong Kong",ChIJ6yg6pZP4AzQR_rNokpOnYHY,3.6,114,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.368415,114.123814,111,3,6,Tsuen Wan District
惠康 Wellcome,"Portion of Flats A-D, G/F, Yuen Shing Bldg, 9, 11, 13, 15, 19 &, 21 Gillies Ave S, Hung Hom, Hong Kong",ChIJbSauYecABDQR7BkK69nBuDg,3.7,94,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.306573,114.1839118,81,1,8,Yau Tsim Mong
Wellcome,"G/F, Hung Shuk Chun Building, Fuk Wing St, Sham Shui Po, Hong Kong",ChIJbUFrKFIHBDQRU1pMUXGNEyw,3.5,138,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3392347,114.1535275,86,2,6,Sham Shui Po
Wellcome Supermarket,"Government Offices, Mui Wo, 2 Ngan Kwong Wan Rd, Lantau Island, Hong Kong",ChIJeQk2SitWATQRkLuiM6FNDSM,3.9,140,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2640112,114.0015092,10,0,1,Islands District
Wellcome,"Shop 14-22, G/F., Cheong Yat Hse. Nam Cheong Est., Sham Shui Po, Kln, Hong Kong",ChIJmcAAxLEABDQR8cFuwLMIdGw,3.8,17,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3259711,114.1572588,100,4,9,Sham Shui Po
Wellcome - Hunghom Centre,"Hunghom Commercial Centre Block A, Ma Tau Wai Rd, Hok Yuen, Hong Kong",ChIJY19J3d4ABDQRFZ5R7SPqZdY,3.7,143,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3105353,114.1878974,79,0,10,Yau Tsim Mong
Wellcome - Metropole Superstore,"Portion of Basement, Metropole Building, No. 426 King's, 416 King's Rd, North Point, Hong Kong",ChIJTev_8AQBBDQRMH9aByOEEOg,3.7,248,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.2907583,114.1994541,68,3,4,Eastern
Wellcome,"Shop 213, Kwai Chung Shopping Centre, Kwai Chung Estate, Kwai Chung, Hong Kong",ChIJVZdqF5H4AzQRnSTgOM8xYfM,3.8,72,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",22.3675591,114.1281914,90,2,4,Tsuen Wan District
